distance,ttc,axis,speed,steering_angle,relative_velocity,status
23.86,3.32,-0.04,87.21,-8.96,6.36,Risk
15.21,1.64,0.94,81.62,-1.06,5.33,Risk
10.54,1.91,0.51,55.36,-5.01,7.76,Risk
27.07,1.59,0.77,90.3,6.4,5.98,Risk
27.89,3.23,0.62,66.73,-9.9,7.99,Risk
25.86,3.1,-0.54,67.61,0.25,6.91,Risk
16.85,3.09,-0.58,52.81,5.78,7.68,Risk
16.31,3.42,-0.27,69.29,-9.98,4.93,Risk
16.48,2.82,-0.45,63.99,-3.18,7.05,Risk
18.53,2.13,-0.68,72.35,-6.14,9.55,Risk
13.78,2.88,-0.17,96.76,-9.87,3.91,Risk
24.95,3.28,-0.87,66.86,2.49,3.85,Risk
21.06,1.99,0.5,84.11,3.33,4.29,Risk
17.87,1.69,0.41,58.24,-7.14,8.53,Risk
25.46,1.51,0.7,97.26,5.81,7.9,Risk
11.47,2.87,0.98,85.06,-2.23,7.97,Risk
21.36,3.49,0.86,93.52,8.55,5.14,Risk
19.45,2.11,-0.97,98.63,7.37,8.61,Risk
24.6,2.57,0.31,51.98,-2.14,6.94,Risk
14.84,2.2,0.65,89.7,8.73,8.84,Risk
23.58,1.64,0.41,75.38,9.93,9.86,Risk
23.83,2.78,-0.29,68.41,4.48,6.93,Risk
22.11,1.54,0.3,60.97,-6.23,6.05,Risk
11.76,3.35,0.13,71.13,3.15,7.06,Risk
11.98,1.87,-0.48,92.75,7.42,5.24,Risk
21.15,2.98,0.07,94.1,-8.42,4.91,Risk
29.56,1.62,0.46,61.49,6.23,4.16,Risk
14.28,1.78,-0.17,83.29,6.82,7.5,Risk
23.03,1.56,0.45,56.69,9.71,6.57,Risk
12.35,2.85,0.43,81.39,4.14,4.52,Risk
27.89,3.0,0.44,82.84,8.3,7.64,Risk
20.85,2.24,-0.8,50.67,-9.89,4.73,Risk
16.49,1.65,-0.89,74.97,-0.82,4.89,Risk
20.45,2.51,-0.26,95.98,4.74,7.33,Risk
20.34,1.85,0.82,62.92,-8.7,8.51,Risk
18.06,2.45,-0.53,60.36,6.56,4.48,Risk
21.59,3.25,0.53,54.84,-2.09,9.15,Risk
21.54,3.41,0.53,88.16,-5.14,7.68,Risk
26.37,1.67,0.75,90.94,-1.22,8.41,Risk
24.28,2.03,0.06,77.68,-3.77,7.23,Risk
20.3,3.07,-0.15,65.22,5.98,6.53,Risk
24.44,1.52,-0.8,72.17,2.59,5.95,Risk
28.91,1.69,-0.81,77.74,7.17,3.46,Risk
23.61,1.93,0.01,68.26,-6.01,7.26,Risk
20.91,2.27,0.99,85.81,-6.27,4.97,Risk
22.41,3.32,0.19,79.09,1.17,3.06,Risk
27.41,1.91,0.48,88.46,3.42,6.05,Risk
18.57,2.59,-0.64,75.08,-8.45,3.57,Risk
18.54,2.16,-0.05,85.98,-1.65,7.96,Risk
10.51,1.96,0.41,73.67,-4.18,5.09,Risk
29.08,1.76,0.75,76.29,2.38,8.2,Risk
28.12,2.05,-0.44,84.8,-5.33,7.35,Risk
16.13,2.38,-0.36,75.49,9.56,5.74,Risk
16.92,3.04,0.58,54.14,-5.41,4.74,Risk
24.1,3.14,-0.68,51.06,-3.88,9.82,Risk
22.11,2.25,-0.87,88.51,5.39,6.18,Risk
12.77,3.4,0.54,57.06,1.51,5.44,Risk
17.62,2.46,0.14,79.0,6.21,7.68,Risk
29.78,3.3,-0.31,72.7,-5.62,7.15,Risk
21.91,3.2,-0.28,91.71,7.31,3.55,Risk
29.32,2.63,-0.65,63.53,7.6,8.01,Risk
21.87,2.8,-0.27,51.98,8.73,4.45,Risk
14.84,1.87,0.33,81.33,6.73,6.24,Risk
18.71,1.64,0.2,52.04,-7.49,9.27,Risk
19.77,3.06,0.75,67.17,1.31,6.11,Risk
20.54,3.36,0.09,58.1,4.52,8.99,Risk
24.06,1.71,0.57,77.57,3.24,7.7,Risk
13.09,2.84,-0.96,96.33,-3.85,5.82,Risk
24.34,3.42,-0.03,85.99,6.92,3.04,Risk
20.81,3.02,0.75,75.85,-7.25,4.58,Risk
27.4,2.93,-0.47,58.52,-6.26,6.7,Risk
23.99,1.67,0.6,72.2,-8.13,8.98,Risk
20.44,1.67,-0.56,53.62,9.22,4.08,Risk
17.66,1.55,0.79,74.75,0.46,3.75,Risk
19.7,2.79,0.02,68.1,-1.39,5.73,Risk
23.5,2.56,-0.43,94.09,1.18,8.87,Risk
12.59,2.94,-0.67,85.02,-5.16,9.16,Risk
23.96,2.44,-0.92,93.32,3.03,3.97,Risk
22.61,2.93,0.94,91.98,-4.17,8.87,Risk
26.46,2.14,-0.86,54.27,-3.45,4.2,Risk
15.4,2.84,0.98,71.52,0.54,8.63,Risk
26.48,3.39,-0.03,58.47,5.65,7.83,Risk
24.18,1.9,-0.76,75.85,-0.49,5.9,Risk
12.88,2.15,0.35,84.12,2.23,7.76,Risk
21.39,2.46,0.45,93.13,-2.77,3.64,Risk
14.01,2.59,-0.09,58.17,4.35,7.59,Risk
19.29,2.41,0.82,57.71,-8.09,8.58,Risk
11.19,2.11,-0.5,89.35,8.88,7.66,Risk
21.28,3.42,-0.38,88.96,-1.48,7.12,Risk
12.94,2.15,0.15,70.07,4.22,8.98,Risk
23.34,2.36,-0.32,88.94,2.21,8.01,Risk
21.62,1.97,-0.05,81.58,-5.62,7.22,Risk
19.73,2.99,-0.4,80.07,8.96,6.9,Risk
29.42,2.56,-0.35,78.08,2.03,7.1,Risk
16.57,3.01,-0.43,94.11,2.39,5.64,Risk
23.46,2.05,-0.91,61.72,3.32,8.79,Risk
22.57,2.91,-0.15,96.21,8.07,4.51,Risk
26.5,2.95,-0.34,86.09,6.81,7.28,Risk
27.64,3.38,-0.33,58.8,-3.64,6.24,Risk
28.98,1.91,-0.95,68.38,9.89,7.2,Risk
22.95,2.53,-0.4,75.02,7.42,9.51,Risk
19.24,2.64,0.12,64.18,-2.35,3.92,Risk
26.25,3.36,-0.35,96.88,3.19,7.56,Risk
26.86,3.0,0.35,58.25,-1.12,7.8,Risk
26.04,2.02,-0.77,93.07,5.19,4.0,Risk
25.71,3.32,0.03,70.07,-3.5,5.11,Risk
16.49,3.01,-0.35,88.63,-3.05,5.85,Risk
23.11,1.98,0.43,50.02,7.09,7.81,Risk
12.59,2.87,-0.07,70.17,0.3,4.71,Risk
28.17,2.68,-0.8,68.98,-3.41,8.11,Risk
13.67,1.98,0.86,62.25,5.84,3.02,Risk
25.71,2.81,0.56,75.39,-3.1,7.61,Risk
13.17,3.04,0.41,54.05,-3.02,9.63,Risk
28.59,2.23,0.8,95.14,6.18,6.27,Risk
13.05,1.67,-1.0,74.48,2.95,8.17,Risk
27.81,1.7,0.3,59.14,-4.26,7.73,Risk
22.58,1.85,-0.1,94.21,-0.83,6.11,Risk
15.16,2.75,-0.74,61.39,-8.0,3.26,Risk
26.91,2.84,0.34,78.08,-6.07,3.03,Risk
25.52,1.61,-0.81,68.77,0.9,9.94,Risk
58.03,3.12,-0.24,103.07,3.53,3.74,Risk
45.2,3.1,0.67,108.9,-2.76,2.04,Risk
57.33,3.87,-0.23,109.02,3.06,2.58,Risk
32.19,4.2,-0.4,115.3,2.33,3.48,safe
36.57,4.92,-0.21,115.42,-1.55,4.6,safe
32.4,3.6,0.34,121.87,4.02,5.3,Risk
35.1,3.82,-0.28,119.13,2.7,5.46,Risk
49.67,4.41,0.52,129.51,0.01,3.31,safe
31.79,3.45,0.58,116.23,-3.56,4.77,Risk
58.67,3.45,-0.34,110.43,-4.35,5.95,Risk
56.38,3.69,0.07,128.24,-1.67,2.8,Risk
42.35,3.06,-0.05,102.97,-0.99,4.74,Risk
51.35,3.19,-0.33,118.57,1.68,3.56,Risk
31.11,4.87,0.79,129.9,0.34,4.07,safe
39.46,3.02,0.32,112.43,-0.44,2.54,Risk
49.39,4.03,0.03,113.61,-1.2,2.65,safe
33.6,4.27,-0.04,103.24,2.91,4.95,safe
40.47,4.81,0.47,101.9,-3.5,2.77,safe
44.87,4.3,0.44,105.34,-2.64,3.78,safe
35.95,3.57,0.24,107.44,3.17,3.61,Risk
43.72,4.97,0.75,120.01,-2.75,3.97,safe
58.27,4.42,0.67,122.29,3.77,3.66,safe
37.69,4.2,0.23,129.29,0.08,3.9,safe
50.92,3.72,0.42,116.07,-2.2,5.41,Risk
57.49,3.77,0.14,100.28,-2.59,3.16,Risk
54.36,3.13,-0.01,124.66,-3.1,3.58,Risk
45.76,3.04,0.3,107.95,4.83,2.1,Risk
47.37,3.99,-0.21,117.05,-4.08,4.82,Risk
46.84,4.91,0.2,122.87,2.14,5.76,safe
59.87,4.71,-0.31,112.48,-4.79,3.3,safe
58.43,3.22,-0.43,107.97,1.37,5.88,Risk
50.53,3.38,-0.33,117.93,-3.94,3.39,Risk
44.58,4.55,-0.27,111.95,-3.08,5.13,safe
40.95,3.85,0.59,118.92,-3.71,2.54,Risk
37.81,4.4,-0.35,103.72,0.68,4.03,safe
44.34,4.25,-0.24,128.57,1.68,3.53,safe
59.69,4.09,0.74,102.8,4.87,3.52,safe
42.2,4.75,0.49,128.04,-3.91,3.0,safe
36.37,4.06,-0.37,111.28,0.42,2.86,safe
58.77,4.24,0.6,101.71,-4.67,3.74,safe
53.18,4.12,0.18,109.56,1.08,2.49,safe
52.17,4.2,0.26,123.87,3.71,4.48,safe
50.55,4.52,-0.17,115.77,-1.04,5.84,safe
45.92,3.25,0.67,129.13,-0.88,3.41,Risk
31.78,3.03,-0.01,123.07,3.52,2.89,Risk
41.74,4.75,-0.16,125.63,-3.08,2.73,safe
44.4,3.05,0.27,115.2,1.27,3.8,Risk
47.81,4.44,0.03,100.39,-1.76,2.37,safe
32.69,3.88,-0.09,101.79,2.57,4.44,Risk
54.61,4.1,0.23,113.39,-1.76,5.61,safe
41.04,4.8,0.36,125.75,4.85,3.3,safe
47.47,3.6,-0.29,110.62,4.7,5.29,Risk
58.38,3.32,-0.37,129.97,3.95,5.25,Risk
41.52,4.97,0.56,105.25,2.5,4.36,safe
37.99,3.13,-0.11,120.53,-0.96,5.19,Risk
41.8,4.77,0.6,110.78,-4.09,3.56,safe
52.13,4.15,-0.32,108.81,-1.25,5.96,safe
47.54,4.05,-0.41,100.91,1.26,4.19,safe
39.96,4.27,0.27,125.66,-0.97,5.6,safe
46.9,4.5,-0.05,116.37,0.34,3.91,safe
59.61,4.41,0.6,100.93,1.62,4.74,safe
42.75,4.57,-0.23,123.31,0.38,2.81,safe
32.46,4.49,0.61,116.75,-1.35,5.56,safe
52.79,4.34,0.16,118.91,-2.46,4.51,safe
45.67,4.99,0.06,113.12,0.78,3.69,safe
42.25,3.22,-0.06,119.02,3.24,3.6,Risk
35.65,4.94,0.18,113.87,-2.07,2.15,safe
54.39,4.9,-0.43,111.76,4.97,3.87,safe
44.06,3.96,-0.23,128.39,3.76,5.14,Risk
42.43,3.41,0.63,119.01,-2.96,2.48,Risk
30.14,3.01,0.26,106.49,0.01,2.03,Risk
46.64,3.81,-0.29,120.77,1.12,5.15,Risk
35.43,4.99,-0.48,119.24,-0.76,5.71,safe
30.87,4.6,-0.05,119.4,-2.56,2.09,safe
56.43,4.44,0.67,109.44,3.26,3.23,safe
43.02,3.91,0.25,108.81,0.36,3.9,Risk
31.12,3.78,-0.47,128.63,-1.5,3.3,Risk
52.45,4.47,0.08,105.83,-1.58,5.35,safe
51.18,4.59,0.57,124.88,4.95,2.34,safe
52.65,3.16,0.11,112.83,-0.46,4.26,Risk
53.61,4.45,0.61,100.46,-4.87,4.66,safe
53.8,3.43,0.59,108.2,2.21,4.16,Risk
43.12,4.36,-0.01,119.89,-2.73,2.44,safe
53.88,4.15,-0.11,104.57,1.17,2.14,safe
46.18,3.31,0.14,104.58,-1.33,4.17,Risk
42.48,4.11,0.39,120.46,4.49,5.19,safe
42.09,4.22,0.62,101.81,1.06,5.95,safe
52.17,4.3,0.16,128.45,-2.89,3.9,safe
42.24,3.26,-0.45,116.49,-4.99,2.09,Risk
34.19,3.05,0.23,104.85,2.24,5.52,Risk
32.79,3.95,-0.33,115.68,-1.65,5.81,Risk
52.77,3.72,-0.18,101.11,-4.1,5.26,Risk
38.78,4.65,0.15,111.8,2.42,4.66,safe
36.21,3.35,-0.36,110.58,-0.24,3.77,Risk
40.47,3.2,0.42,114.28,4.46,4.52,Risk
48.65,4.38,0.36,104.62,2.71,4.99,safe
30.55,4.24,0.44,122.07,1.95,2.63,safe
49.94,3.12,-0.37,111.42,-3.58,4.67,Risk
31.54,3.84,0.42,115.6,-2.23,2.15,Risk
50.15,3.3,-0.02,127.79,-2.54,4.23,Risk
57.16,4.32,0.14,111.69,1.72,3.11,safe
51.05,4.5,0.38,104.5,2.52,4.02,safe
48.44,3.22,-0.37,111.56,-0.72,2.63,Risk
51.57,3.4,0.32,100.5,1.3,5.41,Risk
51.39,4.28,0.49,117.88,2.63,3.17,safe
40.07,3.41,-0.34,112.36,-1.83,5.01,Risk
51.81,3.55,0.14,101.84,-3.89,3.45,Risk
55.73,4.75,0.7,122.56,4.31,2.01,safe
46.08,3.16,0.06,103.0,-0.46,5.72,Risk
41.99,3.05,0.05,105.1,1.65,2.17,Risk
55.7,4.25,-0.01,117.64,2.67,5.0,safe
43.6,3.3,-0.13,110.74,3.21,2.43,Risk
30.71,3.33,-0.37,129.58,2.1,2.41,Risk
34.1,3.05,0.07,102.92,2.09,4.23,Risk
57.0,4.71,0.2,112.29,-1.05,3.39,safe
56.07,3.52,-0.05,120.99,3.04,4.7,Risk
38.25,4.18,0.11,108.69,-3.37,2.67,safe
55.45,3.95,-0.21,116.85,-0.47,4.99,Risk
34.24,3.54,0.52,107.27,1.4,4.28,Risk
37.68,3.09,0.59,107.07,-2.07,2.44,Risk
59.22,3.55,0.71,127.5,4.58,2.7,Risk
58.41,3.02,0.07,113.48,0.5,5.33,Risk
42.36,4.23,-0.11,113.02,4.8,2.02,safe
32.18,3.7,-0.02,125.74,-1.14,3.63,Risk
59.87,3.64,0.54,117.8,-2.62,2.26,Risk
54.15,4.76,0.8,121.95,4.83,4.4,safe
38.32,4.22,0.28,115.35,-4.81,5.6,safe
30.0,3.03,0.77,109.81,-2.45,3.82,Risk
48.43,4.47,-0.48,101.76,-2.12,2.5,safe
30.37,4.9,0.77,118.94,-4.29,2.65,safe
41.53,3.32,0.3,125.85,0.89,4.08,Risk
53.14,4.3,-0.24,129.52,-3.24,3.37,safe
58.73,3.52,0.4,115.19,-4.55,2.47,Risk
52.97,3.34,-0.41,100.85,-3.71,2.69,Risk
32.26,3.35,0.57,118.18,1.27,5.47,Risk
33.24,3.38,0.27,107.92,-4.98,2.93,Risk
39.49,4.06,0.21,121.54,-0.67,3.33,safe
30.28,4.68,0.34,125.26,-3.65,4.76,safe
49.91,3.81,0.28,119.77,3.28,2.85,Risk
45.43,3.8,0.28,125.47,-2.09,2.64,Risk
46.76,4.76,0.23,121.4,0.13,4.81,safe
51.28,4.36,0.74,124.74,0.39,4.7,safe
47.59,4.1,0.49,109.78,-3.04,5.73,safe
34.32,4.52,0.06,101.82,1.81,3.75,safe
40.55,3.26,-0.46,113.99,-2.36,4.89,Risk
47.4,4.95,0.02,109.36,3.01,4.92,safe
51.2,3.26,-0.49,112.24,1.41,4.73,Risk
47.82,3.85,0.28,120.18,3.11,2.54,Risk
33.63,4.49,0.0,120.18,-0.76,5.47,safe
48.28,4.73,0.57,120.15,-3.07,4.99,safe
41.99,3.69,-0.05,123.35,-2.47,5.84,Risk
49.2,3.63,-0.32,105.34,-3.67,3.88,Risk
44.68,4.84,0.79,121.44,2.88,4.74,safe
53.74,3.09,-0.16,104.62,-0.68,4.87,Risk
39.01,4.6,0.18,110.81,-3.72,5.51,safe
43.47,4.13,0.68,108.57,1.13,5.43,safe
37.16,3.93,0.54,119.28,2.02,5.65,Risk
57.82,3.59,0.43,112.43,-4.11,4.49,Risk
34.08,4.26,0.55,115.04,-4.53,2.82,safe
58.79,3.09,0.49,114.7,-3.77,2.51,Risk
33.1,3.28,-0.24,127.05,2.0,5.2,Risk
52.06,3.98,-0.38,103.67,-4.05,3.87,Risk
30.73,3.21,0.44,100.62,1.42,3.4,Risk
41.61,3.58,0.16,127.49,1.52,3.26,Risk
32.86,4.65,0.54,114.55,-4.71,3.11,safe
37.92,3.69,-0.31,122.01,-0.18,4.91,Risk
35.73,4.59,0.58,109.76,-2.42,4.97,safe
44.1,4.59,0.32,129.33,3.23,2.05,safe
48.14,4.19,-0.09,120.48,-3.76,2.9,safe
32.29,4.77,0.3,105.75,-0.81,3.13,safe
40.68,4.45,0.58,106.92,0.34,4.79,safe
58.27,4.44,0.71,121.47,4.56,3.82,safe
59.83,3.77,-0.34,127.98,3.58,4.31,Risk
43.29,3.33,-0.4,106.1,-1.62,5.13,Risk
37.45,4.95,-0.06,116.13,1.47,3.88,safe
30.02,3.76,-0.2,106.25,-0.98,4.84,Risk
52.64,3.52,0.6,108.53,-2.72,3.17,Risk
51.47,3.9,0.17,105.79,-4.75,5.53,Risk
43.16,3.71,0.61,122.47,-2.63,3.35,Risk
54.83,3.85,0.38,119.03,-0.98,4.32,Risk
35.03,3.95,0.25,122.93,2.19,2.96,Risk
52.17,3.22,0.61,109.14,4.06,4.19,Risk
39.77,4.86,0.21,111.14,4.84,3.39,safe
50.1,3.98,-0.0,123.37,-1.26,2.07,Risk
38.18,4.04,0.08,117.47,2.58,3.46,safe
55.71,4.94,-0.13,100.37,3.29,5.32,safe
34.01,3.61,-0.36,109.22,-0.45,4.63,Risk
54.54,4.72,-0.39,108.82,-4.63,4.68,safe
43.51,3.13,-0.42,100.97,-0.12,4.7,Risk
41.82,3.44,0.14,107.28,-3.54,4.14,Risk
50.4,3.18,0.7,113.42,4.84,4.75,Risk
31.15,3.02,0.54,111.94,3.5,3.87,Risk
56.26,3.32,-0.36,112.05,-2.21,4.35,Risk
41.98,4.39,0.65,107.22,-4.77,4.63,safe
59.38,3.66,-0.02,121.17,-4.81,5.29,Risk
51.64,3.16,0.64,128.63,-1.12,3.48,Risk
31.34,4.89,-0.27,121.03,-3.1,2.23,safe
43.18,4.36,0.38,119.05,4.86,5.71,safe
42.86,4.37,-0.29,125.6,-4.55,2.91,safe
32.86,3.73,-0.08,110.54,2.82,3.03,Risk
83.91,6.94,-1.14,106.99,-2.68,1.17,safe
101.2,6.72,-0.48,75.96,2.04,1.89,safe
103.04,12.25,-1.26,65.72,4.51,0.16,safe
122.59,9.51,0.26,65.79,13.49,1.69,safe
100.02,6.16,-1.2,118.77,-12.03,1.05,safe
104.73,12.56,-0.73,88.35,-4.68,1.81,safe
111.35,6.74,1.32,95.74,-13.6,1.34,safe
73.79,7.36,1.45,111.85,-6.58,0.72,safe
72.15,7.32,-1.44,103.02,13.44,1.04,safe
129.73,6.45,1.01,77.38,11.34,0.06,safe
115.53,9.85,-0.52,60.41,-1.94,2.0,safe
66.44,12.28,1.39,95.06,-0.8,0.97,safe
117.17,7.88,1.0,77.26,-11.6,1.94,safe
93.52,9.4,1.39,64.47,-7.79,1.68,safe
78.13,5.38,0.43,113.21,10.9,0.76,safe
75.38,11.29,-0.91,70.68,3.74,1.46,safe
76.64,11.88,1.39,119.11,11.73,0.54,safe
104.59,11.47,0.87,80.13,0.16,0.46,safe
105.93,6.94,1.09,74.02,7.6,1.11,safe
115.19,11.86,0.38,67.05,7.18,0.68,safe
89.61,12.2,-0.7,110.6,-2.72,1.43,safe
106.02,5.35,1.41,79.0,12.05,0.64,safe
87.36,10.19,0.4,105.82,-2.57,1.02,safe
88.53,8.87,-1.3,91.83,8.27,0.48,safe
73.25,10.45,1.4,110.29,-14.73,1.67,safe
106.01,11.89,-0.76,119.09,4.04,0.77,safe
71.89,8.41,0.14,91.37,1.65,1.4,safe
80.81,7.84,0.05,80.36,9.78,0.14,safe
70.73,10.16,-1.03,112.84,14.42,0.87,safe
101.43,9.24,0.28,101.6,-12.91,1.22,safe
117.29,8.28,0.33,69.95,4.61,0.08,safe
63.32,6.43,-0.64,79.77,5.38,1.2,safe
106.89,9.2,0.3,91.14,-7.16,1.81,safe
122.07,10.2,-0.81,109.88,-2.61,0.95,safe
105.71,10.63,0.98,76.05,11.08,1.96,safe
51.27,6.06,-0.84,117.01,1.21,0.64,safe
67.97,11.48,0.43,84.33,-10.62,0.85,safe
61.98,11.47,-0.72,92.27,-12.24,0.75,safe
95.0,9.25,1.32,60.31,13.55,0.89,safe
125.78,11.19,0.27,77.42,13.94,1.29,safe
102.08,11.92,-0.4,71.62,-11.22,1.4,safe
120.33,9.4,-0.53,99.14,6.03,0.93,safe
93.02,10.4,-0.0,71.38,4.76,1.92,safe
96.81,8.59,-0.76,68.74,5.01,1.75,safe
120.38,10.02,1.13,83.65,7.42,1.52,safe
75.57,8.36,-0.59,89.51,-11.26,0.45,safe
88.42,7.18,-0.06,114.36,8.77,1.86,safe
114.74,11.8,1.49,72.4,-9.89,0.8,safe
66.92,6.35,-0.56,67.24,9.0,1.54,safe
65.22,7.51,-0.86,108.13,-11.39,0.01,safe
119.11,10.81,0.05,108.69,-4.67,1.92,safe
103.2,5.64,-0.74,78.67,-14.22,1.92,safe
67.63,7.47,1.07,102.65,14.79,0.87,safe
83.25,9.45,0.16,72.87,10.58,0.41,safe
106.33,9.96,-1.24,88.08,-3.02,1.57,safe
73.56,12.94,1.41,111.33,-6.48,1.14,safe
81.37,8.35,-0.71,111.13,6.7,1.35,safe
115.36,5.52,-0.07,108.53,-3.94,0.49,safe
66.79,9.3,-1.43,87.64,-7.12,1.07,safe
90.99,11.41,0.31,65.86,5.74,1.58,safe
103.17,10.07,1.06,64.69,0.4,0.37,safe
103.93,8.4,1.05,94.01,0.15,0.25,safe
98.28,11.95,-0.5,63.36,5.08,1.33,safe
83.85,11.69,-1.47,118.35,-10.96,1.43,safe
83.03,11.7,0.66,109.17,-4.21,1.55,safe
86.96,8.26,-1.22,83.57,-0.76,0.33,safe
69.09,12.22,1.32,78.3,-8.67,1.65,safe
84.1,9.82,0.01,82.64,10.26,1.77,safe
64.51,10.21,0.21,87.98,-1.7,1.23,safe
57.71,11.91,0.81,66.52,4.56,1.69,safe
73.57,7.08,1.33,96.87,-4.15,0.23,safe
92.23,12.13,0.87,68.48,9.51,0.94,safe
96.23,10.29,0.64,65.79,4.69,1.27,safe
112.38,9.51,-0.34,95.53,8.33,0.85,safe
94.65,9.62,0.99,102.42,-7.89,1.81,safe
80.22,5.64,0.79,108.06,1.62,0.29,safe
98.75,10.23,-0.37,60.47,-11.75,0.01,safe
109.94,5.12,-0.64,80.45,1.85,1.53,safe
105.62,11.28,-0.29,88.72,-5.21,1.05,safe
109.28,12.99,-1.47,110.0,-2.29,0.63,safe
69.61,5.97,1.4,60.69,13.79,0.07,safe
102.9,8.66,-0.15,106.83,-8.46,1.87,safe
80.09,9.86,-1.4,62.35,-12.43,1.29,safe
83.31,8.41,-1.1,71.16,9.79,0.79,safe
113.17,9.29,-1.44,94.37,4.38,1.09,safe
110.82,6.84,-0.2,60.44,10.82,1.44,safe
114.55,12.5,-0.79,78.26,9.75,1.1,safe
101.82,5.36,0.4,89.96,1.56,0.42,safe
124.84,11.07,1.33,74.31,-5.79,1.97,safe
95.75,12.68,-0.09,116.19,-5.61,1.3,safe
87.41,7.76,-1.04,89.29,13.57,0.19,safe
120.36,7.16,-0.66,101.38,-7.37,0.77,safe
85.68,12.06,0.65,72.64,7.1,0.76,safe
59.6,9.6,-0.64,103.43,5.93,0.48,safe
94.78,12.99,-1.04,76.15,-10.47,0.06,safe
108.14,8.61,-0.13,74.05,-2.79,1.92,safe
120.14,11.71,-0.65,104.5,12.15,0.79,safe
92.4,5.83,0.52,119.43,-5.67,0.97,safe
61.96,10.61,1.48,65.52,-5.71,0.02,safe
60.02,7.37,-0.27,101.01,10.2,0.66,safe
99.07,6.59,-1.15,67.63,11.66,1.47,safe
114.63,11.21,-1.18,105.21,12.48,0.93,safe
114.25,10.24,0.02,119.15,11.63,1.95,safe
94.19,5.91,-1.31,90.17,-6.52,1.9,safe
101.36,6.24,-0.04,90.13,10.85,0.29,safe
56.01,10.55,0.75,104.17,12.76,0.29,safe
66.97,7.23,-1.05,91.93,-6.23,1.62,safe
78.0,12.5,-0.71,78.45,-12.45,1.87,safe
83.87,9.47,-1.48,90.36,8.97,0.03,safe
129.48,5.92,-1.2,83.02,1.08,1.12,safe
75.12,9.93,-0.71,84.5,-9.73,1.62,safe
87.4,11.79,0.59,83.03,3.64,1.97,safe
56.97,8.19,-0.19,94.16,0.6,0.04,safe
50.63,10.72,-0.33,109.6,1.53,0.27,safe
71.63,5.47,0.79,93.38,0.83,1.42,safe
75.71,11.38,-0.02,104.49,-8.22,1.86,safe
52.02,8.03,-1.3,62.79,10.99,1.85,safe
107.06,6.6,0.7,68.68,-12.4,1.88,safe
120.21,7.95,1.47,65.97,5.09,0.25,safe
101.67,9.11,-0.43,93.56,6.23,1.33,safe
59.39,5.78,-0.1,96.47,7.48,1.88,safe
86.99,5.9,1.15,97.9,-11.12,1.42,safe
95.29,8.21,1.3,103.76,13.81,0.18,safe
124.16,5.1,-1.28,98.94,-13.19,1.49,safe
112.29,7.27,-0.24,80.32,-11.84,1.32,safe
54.79,7.92,-1.2,116.83,-13.88,1.2,safe
127.49,6.61,-0.16,115.12,4.58,0.89,safe
58.84,7.07,-1.07,114.59,6.87,0.46,safe
50.84,10.69,-0.63,90.89,0.82,0.88,safe
116.95,7.25,-1.27,113.6,-2.5,1.12,safe
121.01,12.17,-0.73,78.17,-11.94,1.2,safe
77.01,5.86,1.35,106.91,-14.77,0.44,safe
124.4,11.77,-0.48,65.57,-7.72,1.42,safe
129.04,9.23,-0.45,90.0,-5.55,0.07,safe
117.64,12.3,-0.4,117.78,6.09,0.81,safe
63.84,5.94,-0.43,113.97,14.49,1.8,safe
54.9,11.4,-0.53,73.63,-11.62,0.67,safe
55.37,6.7,-1.22,80.1,-8.71,1.3,safe
129.43,12.33,0.24,96.48,7.09,0.49,safe
63.56,7.69,-0.97,67.8,7.43,1.03,safe
51.22,7.39,0.78,110.73,-6.26,1.22,safe
117.34,11.0,0.1,66.21,7.83,1.37,safe
82.07,10.34,-0.39,80.12,-3.44,1.1,safe
74.61,10.93,-1.44,66.52,12.96,1.48,safe
71.42,6.31,0.57,70.77,-1.2,1.68,safe
90.72,9.91,-0.1,78.55,-13.71,0.28,safe
53.91,6.8,-0.3,70.54,3.67,1.04,safe
113.34,8.08,1.4,94.45,-3.91,1.94,safe
65.92,6.99,-0.72,60.87,-10.3,1.95,safe
79.14,8.88,-0.54,64.97,-9.18,1.78,safe
62.45,8.62,1.41,104.82,-11.16,1.15,safe
72.36,8.36,-0.8,109.09,12.51,0.54,safe
78.4,12.24,-0.29,67.27,-11.47,0.78,safe
61.81,9.26,-0.11,95.86,-14.17,1.43,safe
60.67,10.49,-0.95,110.73,6.32,1.4,safe
112.29,8.15,1.35,80.48,-5.12,1.24,safe
76.32,5.0,1.37,92.1,4.05,1.53,safe
62.88,11.02,0.46,106.88,-5.14,1.45,safe
90.69,10.49,0.09,101.18,14.41,0.82,safe
123.26,7.86,-0.62,91.62,4.71,1.73,safe
72.3,7.28,1.41,101.32,1.35,0.01,safe
127.18,12.35,-1.1,116.86,5.54,1.04,safe
126.08,9.28,1.25,60.66,8.52,0.66,safe
83.79,5.84,-0.91,60.4,-7.31,1.43,safe
77.04,5.52,-1.28,84.26,-0.17,0.04,safe
108.67,8.6,0.66,87.37,5.3,0.36,safe
78.68,8.37,1.1,75.25,13.01,1.75,safe
115.84,10.96,-1.1,109.81,-5.14,1.78,safe
118.14,12.98,1.25,95.78,-0.56,1.88,safe
106.6,9.05,0.41,87.07,11.07,1.6,safe
102.36,6.44,0.54,105.38,10.13,0.72,safe
